,mpg,cylinders,displacement,horsepower,weight,acceleration,model year,origin
236,0.4388297872340425,0.1999999999999999,0.1860465116279069,0.233695652173913,0.3237879217465268,0.4642857142857143,77,0.0
237,0.5718085106382979,0.1999999999999999,0.0775193798449612,0.092391304347826,0.1241848596540969,0.5357142857142857,77,0.0
238,0.651595744680851,0.1999999999999999,0.0775193798449612,0.2010869565217391,0.1309895094981571,0.4702380952380952,77,0.0
239,0.5585106382978723,0.1999999999999999,0.0749354005167958,0.1141304347826087,0.1054720725829316,0.4999999999999999,77,1.0
240,0.5718085106382979,0.1999999999999999,0.0749354005167958,0.1739130434782608,0.1635951233342784,0.363095238095238,77,0.5
241,0.3457446808510638,0.6000000000000001,0.2015503875968992,0.2771739130434782,0.3407995463566771,0.3869047619047618,77,1.0
242,0.3324468085106382,0.1999999999999999,0.1369509043927648,0.3478260869565217,0.2798412248369719,0.2857142857142857,77,0.5
243,0.3324468085106382,0.0,0.0310077519379844,0.3478260869565217,0.3138644740572724,0.3273809523809523,77,1.0
244,0.9069148936170214,0.1999999999999999,0.0568475452196382,0.0108695652173912,0.1054720725829316,0.8035714285714285,78,0.5
245,0.7207446808510638,0.1999999999999999,0.0775193798449612,0.108695652173913,0.0530195633683017,0.3809523809523809,78,0.0
246,0.6329787234042552,0.1999999999999999,0.0258397932816537,0.0326086956521738,0.1054720725829316,0.6785714285714285,78,1.0
247,0.8085106382978723,0.1999999999999999,0.0439276485788113,0.1304347826086956,0.1295718741139778,0.630952380952381,78,1.0
248,0.7207446808510638,0.1999999999999999,0.0594315245478036,0.0760869565217391,0.0530195633683017,0.4999999999999999,78,1.0
249,0.2898936170212765,1.0,0.4961240310077519,0.3478260869565217,0.4967394386163879,0.4464285714285714,78,0.0
250,0.276595744680851,1.0,0.6459948320413437,0.5108695652173912,0.601644457045648,0.3095238095238094,78,0.0
251,0.2978723404255319,1.0,0.6046511627906976,0.5054347826086957,0.5548624893677346,0.2857142857142857,78,0.0
252,0.2712765957446807,0.6000000000000001,0.4211886304909561,0.3206521739130434,0.5449390416784804,0.6666666666666666,78,0.0
253,0.3058510638297872,0.6000000000000001,0.3410852713178295,0.2663043478260869,0.4371987524808619,0.6071428571428571,78,0.0
254,0.2978723404255319,0.6000000000000001,0.3410852713178295,0.2119565217391304,0.3833286078820527,0.4642857142857143,78,0.0
255,0.4281914893617021,0.1999999999999999,0.1860465116279069,0.2282608695652174,0.3138644740572724,0.4404761904761904,78,0.0
256,0.3058510638297872,0.6000000000000001,0.4056847545219638,0.2934782608695652,0.5151686986107173,0.5476190476190476,78,0.0
257,0.276595744680851,0.6000000000000001,0.4237726098191214,0.2391304347826087,0.452792741706833,0.5476190476190476,78,0.0
258,0.3085106382978724,0.6000000000000001,0.4211886304909561,0.3206521739130434,0.5009923447689254,0.4642857142857143,78,0.0
259,0.3138297872340425,0.6000000000000001,0.3410852713178295,0.2119565217391304,0.4130989509498157,0.5178571428571428,78,0.0
260,0.2553191489361702,0.6000000000000001,0.4056847545219638,0.3478260869565217,0.5690388432095265,0.6369047619047618,78,0.0
261,0.2420212765957447,0.6000000000000001,0.4909560723514212,0.4021739130434782,0.5094981570740006,0.4226190476190475,78,0.0
262,0.2712765957446807,1.0,0.6124031007751938,0.5380434782608695,0.5137510632265382,0.3095238095238094,78,0.0
263,0.2313829787234042,0.6000000000000001,0.4211886304909561,0.6467391304347826,0.5194216047632549,0.3214285714285714,78,0.0
264,0.2420212765957447,1.0,0.6046511627906976,0.5054347826086957,0.4513751063226539,0.1904761904761904,78,0.0
265,0.226063829787234,1.0,0.6459948320413437,0.5108695652173912,0.699461298554012,0.3392857142857142,78,0.0
266,0.5585106382978723,0.1999999999999999,0.0775193798449612,0.1195652173913043,0.1536716756450241,0.5059523809523809,78,0.0
267,0.4920212765957447,0.1999999999999999,0.1705426356589147,0.2663043478260869,0.2685001417635384,0.3690476190476189,78,1.0
268,0.4840425531914892,0.1999999999999999,0.1317829457364341,0.2771739130434782,0.1947831017862206,0.3988095238095237,78,1.0
269,0.5824468085106382,0.1999999999999999,0.0956072351421188,0.1576086956521739,0.1749362064077119,0.3869047619047618,78,0.0
270,0.3218085106382978,0.1999999999999999,0.1705426356589147,0.2663043478260869,0.2557414233059257,0.4047619047619047,78,1.0
271,0.377659574468085,0.1999999999999999,0.2273901808785529,0.3206521739130434,0.3209526509781684,0.5178571428571428,78,0.0
272,0.3936170212765957,0.1999999999999999,0.214470284237726,0.2119565217391304,0.3521406294301106,0.5714285714285715,78,0.0
273,0.3962765957446807,0.1999999999999999,0.1317829457364341,0.2771739130434782,0.2245534448539835,0.4107142857142857,78,1.0
274,0.3005319148936169,0.3999999999999999,0.1627906976744186,0.3097826086956521,0.3450524525092147,0.4702380952380952,78,0.5
275,0.2127659574468085,0.6000000000000001,0.2454780361757106,0.4293478260869565,0.4329458463283243,0.3333333333333332,78,0.5
276,0.3351063829787234,0.1999999999999999,0.1369509043927648,0.375,0.3351290048199603,0.4583333333333332,78,0.5
277,0.1914893617021276,0.6000000000000001,0.2454780361757106,0.4728260869565217,0.5094981570740006,0.4642857142857143,78,0.5
278,0.5984042553191489,0.1999999999999999,0.0542635658914728,0.1358695652173913,0.1068897079671108,0.4107142857142857,78,0.5
279,0.5452127659574467,0.1999999999999999,0.0775193798449612,0.1195652173913043,0.1480011341083074,0.511904761904762,78,1.0
280,0.3324468085106382,0.6000000000000001,0.4211886304909561,0.375,0.4627161893960874,0.4404761904761904,79,0.0
281,0.2872340425531915,0.6000000000000001,0.3410852713178295,0.2119565217391304,0.3904167848029487,0.6071428571428571,79,0.0
282,0.3537234042553191,0.1999999999999999,0.1860465116279069,0.2282608695652174,0.3620640771193649,0.5535714285714285,79,0.0
283,0.2978723404255319,0.6000000000000001,0.4237726098191214,0.2391304347826087,0.4683867309328041,0.6071428571428571,79,0.0
284,0.3085106382978724,0.6000000000000001,0.4056847545219638,0.3478260869565217,0.4953218032322086,0.511904761904762,79,0.0
285,0.2127659574468085,1.0,0.6124031007751938,0.4565217391304348,0.6314148001134109,0.4404761904761904,79,0.0
286,0.2287234042553192,1.0,0.6046511627906976,0.4510869565217391,0.5988091862772894,0.3214285714285714,79,0.0
287,0.1994680851063829,1.0,0.7312661498708011,0.5,0.6640204139495322,0.3095238095238094,79,0.0
288,0.2446808510638297,1.0,0.6459948320413437,0.4836956521739129,0.6285795293450523,0.4285714285714285,79,0.0
289,0.2101063829787233,1.0,0.7286821705426357,0.592391304347826,0.7788488800680465,0.4107142857142857,79,0.0
290,0.1728723404255319,1.0,0.7312661498708011,0.5217391304347826,0.69208959455628,0.375,79,0.0
291,0.2712765957446807,1.0,0.5142118863049095,0.4293478260869565,0.5647859370569889,0.4166666666666666,79,0.0
292,0.252659574468085,1.0,0.7545219638242894,0.5652173913043478,0.6597675077969946,0.2976190476190475,79,0.0
293,0.6090425531914893,0.1999999999999999,0.0542635658914728,0.1358695652173913,0.0884604479727814,0.3571428571428571,79,0.5
294,0.6675531914893617,0.1999999999999999,0.0465116279069767,0.1032608695652174,0.1026368018145733,0.4285714285714285,79,1.0
295,0.7101063829787234,0.1999999999999999,0.0775193798449612,0.1847826086956521,0.0856251772044229,0.3809523809523809,79,0.0
296,0.4893617021276595,0.1999999999999999,0.1369509043927648,0.1847826086956521,0.2996881202154806,0.4166666666666666,79,0.0
297,0.4361702127659573,0.3999999999999999,0.2971576227390181,0.1684782608695652,0.5435214062943011,0.7202380952380952,79,0.5
298,0.3723404255319148,1.0,0.7286821705426357,0.4293478260869565,0.648426424723561,0.5595238095238094,79,0.0
299,0.4840425531914892,0.1999999999999999,0.1886304909560723,0.1358695652173913,0.4471222001701163,1.0,79,0.5
300,0.3962765957446807,1.0,0.4961240310077519,0.2391304347826087,0.5123334278423589,0.8452380952380952,79,0.0
301,0.6702127659574468,0.1999999999999999,0.0956072351421188,0.1304347826086956,0.1664303941026368,0.3095238095238094,79,0.0
302,0.6781914893617021,0.1999999999999999,0.0956072351421188,0.1304347826086956,0.1522540402608448,0.4107142857142857,79,0.0
303,0.6063829787234042,0.1999999999999999,0.0439276485788113,0.1032608695652174,0.115395520272186,0.6666666666666666,79,1.0
304,0.752659574468085,0.1999999999999999,0.0594315245478036,0.125,0.1465834987241281,0.3988095238095237,79,0.5
305,0.5159574468085105,0.1999999999999999,0.214470284237726,0.2391304347826087,0.2996881202154806,0.4761904761904761,79,0.0
306,0.526595744680851,0.6000000000000001,0.2713178294573643,0.375,0.2784235894527928,0.1964285714285715,79,0.0
307,0.4734042553191488,0.6000000000000001,0.2713178294573643,0.375,0.3081939325205557,0.2916666666666666,79,0.0
308,0.651595744680851,0.1999999999999999,0.214470284237726,0.2391304347826087,0.267366033456195,0.3095238095238094,79,0.0
309,0.8643617021276596,0.1999999999999999,0.0775193798449612,0.1630434782608695,0.1505528777998298,0.3988095238095237,80,0.5
310,0.773936170212766,0.1999999999999999,0.0542635658914728,0.0760869565217391,0.1006521122767224,0.6428571428571429,80,1.0
311,0.6143617021276596,0.1999999999999999,0.0775193798449612,0.1304347826086956,0.1437482279557698,0.4464285714285714,80,0.0
312,0.75,0.1999999999999999,0.0465116279069767,0.1032608695652174,0.1151119931953501,0.4999999999999999,80,1.0
313,0.5053191489361701,0.1999999999999999,0.214470284237726,0.2391304347826087,0.3019563368301673,0.5059523809523809,80,0.0
314,0.4627659574468085,0.1999999999999999,0.1860465116279069,0.2282608695652174,0.3563935355826482,0.6011904761904762,80,0.0
315,0.4069148936170212,0.1999999999999999,0.214470284237726,0.2391304347826087,0.3941026368018145,0.7202380952380952,80,0.0
316,0.2686170212765957,0.6000000000000001,0.4056847545219638,0.2391304347826087,0.5012758718457613,0.6369047619047618,80,0.0
317,0.6728723404255318,0.1999999999999999,0.0749354005167958,0.1739130434782608,0.1630280691806067,0.4642857142857143,80,0.5
318,0.5531914893617021,0.1999999999999999,0.1705426356589147,0.2391304347826087,0.3113127303657499,0.4464285714285714,80,1.0
319,0.5930851063829787,0.1999999999999999,0.1343669250645994,0.1576086956521739,0.2633966543804933,0.5654761904761904,80,1.0
320,0.7446808510638298,0.1999999999999999,0.1317829457364341,0.25,0.2327757300822228,0.4166666666666666,80,1.0
321,0.6170212765957447,0.1999999999999999,0.1033591731266149,0.1576086956521739,0.1848596540969662,0.4285714285714285,80,1.0
322,1.0000000000000002,0.1999999999999999,0.0465116279069767,0.1032608695652174,0.1409129571874113,0.5892857142857141,80,1.0
323,0.5026595744680851,0.1999999999999999,0.2273901808785529,0.3206521739130434,0.3365466402041395,0.3809523809523809,80,0.0
324,0.8457446808510637,0.1999999999999999,0.0439276485788113,0.1032608695652174,0.1409129571874113,0.6666666666666666,80,1.0
325,0.9388297872340424,0.1999999999999999,0.0568475452196382,0.0108695652173912,0.1338247802665154,0.8154761904761904,80,0.5
326,0.9148936170212766,0.1999999999999999,0.0568475452196382,0.0108695652173912,0.2047065494754749,0.9345238095238094,80,0.5
327,0.7287234042553191,0.3999999999999999,0.1369509043927648,0.1141304347826087,0.3790757017295152,0.7083333333333331,80,0.5
328,0.5585106382978723,0.1999999999999999,0.2015503875968992,0.1141304347826087,0.4641338247802665,0.8214285714285715,80,0.5
329,0.946808510638298,0.1999999999999999,0.0594315245478036,0.1141304347826087,0.0671959172100935,0.3452380952380952,80,1.0
331,0.6595744680851062,0.1999999999999999,0.0749354005167958,0.1141304347826087,0.1508364048766657,0.5952380952380952,80,1.0
332,0.5531914893617021,0.1999999999999999,0.0542635658914728,0.0869565217391304,0.0657782818259143,0.4345238095238095,80,0.5
333,0.6303191489361702,0.6000000000000001,0.2583979328165374,0.467391304347826,0.3677346186560817,0.2023809523809524,80,1.0
334,0.3909574468085106,0.0,0.0051679586563307,0.2934782608695652,0.2288063510065211,0.2678571428571428,80,1.0
335,0.6914893617021276,0.1999999999999999,0.1395348837209302,0.2282608695652174,0.2514885171533881,0.4226190476190475,80,0.5
337,0.6223404255319148,0.1999999999999999,0.1007751937984496,0.1413043478260869,0.1919478310178621,0.5357142857142857,80,1.0
338,0.4840425531914892,0.1999999999999999,0.1731266149870801,0.2065217391304347,0.2486532463850297,0.4583333333333332,81,0.0
339,0.4680851063829787,0.1999999999999999,0.214470284237726,0.2065217391304347,0.2897646725262263,0.4999999999999999,81,0.0
340,0.4468085106382978,0.1999999999999999,0.2273901808785529,0.25,0.2855117663736887,0.3809523809523809,81,0.0
341,0.3856382978723404,0.6000000000000001,0.2713178294573643,0.3478260869565217,0.3152821094414516,0.2738095238095237,81,0.0
342,0.5585106382978723,0.1999999999999999,0.1731266149870801,0.2065217391304347,0.2188829033172667,0.2916666666666666,81,0.0
343,0.8005319148936171,0.1999999999999999,0.0284237726098191,0.0652173913043478,0.0402608449106889,0.5297619047619045,81,1.0
344,0.7978723404255318,0.1999999999999999,0.0465116279069767,0.0978260869565217,0.0742840941309894,0.4999999999999999,81,0.0
345,0.6941489361702128,0.1999999999999999,0.0335917312661498,0.0760869565217391,0.0416784802948681,0.4821428571428572,81,1.0
346,0.6196808510638296,0.1999999999999999,0.0749354005167958,0.1141304347826087,0.1281542387297987,0.5833333333333334,81,1.0
347,0.7446808510638298,0.1999999999999999,0.0439276485788113,0.1032608695652174,0.1026368018145733,0.6785714285714285,81,1.0
348,0.7632978723404257,0.1999999999999999,0.0542635658914728,0.0869565217391304,0.1239013325772611,0.5535714285714285,81,1.0
349,0.6675531914893617,0.1999999999999999,0.0594315245478036,0.1195652173913043,0.1054720725829316,0.4761904761904761,81,1.0
350,0.6835106382978724,0.1999999999999999,0.0956072351421188,0.092391304347826,0.1706833002551744,0.4107142857142857,81,0.0
351,0.675531914893617,0.1999999999999999,0.0775193798449612,0.1032608695652174,0.1224836971930819,0.488095238095238,81,0.0
352,0.5558510638297872,0.1999999999999999,0.0775193798449612,0.1032608695652174,0.2174652679330876,0.7559523809523808,81,0.0
353,0.6382978723404255,0.1999999999999999,0.0956072351421188,0.1521739130434782,0.1635951233342784,0.3690476190476189,81,0.5
355,0.6569148936170213,0.1999999999999999,0.1007751937984496,0.1576086956521739,0.1692656648709951,0.3809523809523809,81,1.0
356,0.6223404255319148,0.1999999999999999,0.1033591731266149,0.1576086956521739,0.2089594556280124,0.5238095238095238,81,1.0
357,0.6356382978723404,0.1999999999999999,0.1317829457364341,0.2934782608695652,0.2840941309895095,0.4047619047619047,81,1.0
358,0.601063829787234,0.1999999999999999,0.1343669250645994,0.1521739130434782,0.2897646725262263,0.613095238095238,81,1.0
359,0.5079787234042553,0.1999999999999999,0.1886304909560723,0.1847826086956521,0.4584632832435498,0.738095238095238,81,0.5
360,0.577127659574468,0.6000000000000001,0.1989664082687338,0.1630434782608695,0.4386163878650411,0.6904761904761906,81,0.5
361,0.4361702127659573,0.6000000000000001,0.2583979328165374,0.3804347826086957,0.3648993478877232,0.2738095238095237,81,1.0
362,0.4042553191489361,0.6000000000000001,0.2015503875968992,0.4021739130434782,0.3734051601927984,0.3452380952380952,81,1.0
363,0.3563829787234042,0.6000000000000001,0.4211886304909561,0.3478260869565217,0.5109157924581798,0.4642857142857143,81,0.0
364,0.4680851063829787,1.0,0.7286821705426357,0.3206521739130434,0.5988091862772894,0.6547619047619048,81,0.0
365,0.2978723404255319,0.6000000000000001,0.3410852713178295,0.2282608695652174,0.4102636801814573,0.5416666666666666,81,0.0
366,0.2287234042553192,0.6000000000000001,0.4056847545219638,0.2119565217391304,0.5250921462999717,0.511904761904762,81,0.0
367,0.5053191489361701,0.1999999999999999,0.1136950904392765,0.2282608695652174,0.2812588602211511,0.6904761904761906,82,0.0
368,0.4787234042553191,0.1999999999999999,0.1136950904392765,0.2282608695652174,0.2911823079104054,0.630952380952381,82,0.0
369,0.6648936170212766,0.1999999999999999,0.1136950904392765,0.2282608695652174,0.2217181740856252,0.5952380952380952,82,0.0
370,0.5851063829787234,0.1999999999999999,0.1136950904392765,0.2119565217391304,0.272753047916076,0.488095238095238,82,0.0
371,0.5319148936170213,0.1999999999999999,0.1731266149870801,0.2065217391304347,0.2585766940742841,0.4761904761904761,82,0.0
372,0.4787234042553191,0.1999999999999999,0.214470284237726,0.2391304347826087,0.31811738020981,0.5952380952380952,82,0.0
373,0.3989361702127659,0.1999999999999999,0.1860465116279069,0.25,0.3549759001984689,0.4999999999999999,82,0.0
375,0.7180851063829787,0.1999999999999999,0.0956072351421188,0.1521739130434782,0.1040544371987525,0.4345238095238095,82,0.5
376,0.7446808510638298,0.1999999999999999,0.0594315245478036,0.1195652173913043,0.1168131556563651,0.6071428571428571,82,1.0
377,0.5851063829787234,0.1999999999999999,0.0594315245478036,0.1195652173913043,0.101219166430394,0.5714285714285715,82,1.0
378,0.7712765957446809,0.1999999999999999,0.0956072351421188,0.092391304347826,0.1451658633399489,0.3988095238095237,82,0.0
379,0.7180851063829787,0.1999999999999999,0.0775193798449612,0.1304347826086956,0.1451658633399489,0.5535714285714285,82,0.0
380,0.7180851063829787,0.1999999999999999,0.1343669250645994,0.2282608695652174,0.1550893110292033,0.3869047619047618,82,1.0
381,0.7180851063829787,0.1999999999999999,0.1007751937984496,0.1576086956521739,0.1678480294868159,0.3869047619047618,82,1.0
382,0.6648936170212766,0.1999999999999999,0.1033591731266149,0.1304347826086956,0.1791891125602495,0.5297619047619045,82,1.0
383,0.7712765957446809,0.1999999999999999,0.0594315245478036,0.1141304347826087,0.0998015310462149,0.4166666666666666,82,1.0
384,0.6117021276595744,0.1999999999999999,0.0594315245478036,0.1141304347826087,0.0998015310462149,0.4583333333333332,82,1.0
385,0.7712765957446809,0.1999999999999999,0.0594315245478036,0.1141304347826087,0.1083073433512901,0.488095238095238,82,1.0
386,0.4255319148936169,0.6000000000000001,0.2919896640826873,0.3478260869565217,0.3776580663453359,0.4999999999999999,82,0.0
387,0.7712765957446809,0.6000000000000001,0.5012919896640827,0.2119565217391304,0.3975049617238446,0.5357142857142857,82,0.0
388,0.4521276595744681,0.1999999999999999,0.2273901808785529,0.25,0.2755883186844343,0.3869047619047618,82,0.0
389,0.3457446808510638,0.6000000000000001,0.4237726098191214,0.3586956521739131,0.3464700878933938,0.3988095238095237,82,0.0
390,0.6117021276595744,0.1999999999999999,0.1963824289405684,0.2717391304347826,0.2982704848313013,0.3511904761904761,82,1.0
391,0.7180851063829787,0.1999999999999999,0.1731266149870801,0.2065217391304347,0.2146299971647292,0.2976190476190475,82,0.0
392,0.4787234042553191,0.1999999999999999,0.214470284237726,0.2391304347826087,0.3790757017295152,0.5535714285714285,82,0.0
393,0.4787234042553191,0.1999999999999999,0.1860465116279069,0.217391304347826,0.3337113694357811,0.4523809523809523,82,0.0
394,0.9308510638297872,0.1999999999999999,0.0749354005167958,0.0326086956521738,0.1465834987241281,0.988095238095238,82,0.5
395,0.6117021276595744,0.1999999999999999,0.1731266149870801,0.2065217391304347,0.1933654664020414,0.2142857142857143,82,0.0
396,0.5053191489361701,0.1999999999999999,0.1343669250645994,0.1793478260869564,0.2869294017578678,0.630952380952381,82,0.0
397,0.5851063829787234,0.1999999999999999,0.1317829457364341,0.1956521739130434,0.3138644740572724,0.6785714285714285,82,0.0
